animal,block,family,sire,dam,trait,value
2155,8,B8.S2xD2,673,676,hatching,1
2156,8,B8.S2xD2,673,676,hatching,1
2157,8,B8.S2xD2,673,676,hatching,1
2158,8,B8.S2xD2,673,676,hatching,1
2159,8,B8.S2xD2,673,676,hatching,1
2160,8,B8.S2xD2,673,676,hatching,1
2161,8,B8.S2xD2,673,676,hatching,0
2162,8,B8.S2xD2,673,676,hatching,0
2163,8,B8.S2xD2,673,676,hatching,0
2164,8,B8.S2xD2,673,676,hatching,1
2165,8,B8.S2xD2,673,676,hatching,1
2166,8,B8.S2xD2,673,676,hatching,1
2167,8,B8.S2xD2,673,676,hatching,1
2168,8,B8.S2xD2,673,676,hatching,1
2169,8,B8.S2xD2,673,676,hatching,1
2170,8,B8.S2xD2,673,676,hatching,1
2171,8,B8.S2xD2,673,676,hatching,1
2172,8,B8.S2xD2,673,676,hatching,1
2173,8,B8.S2xD2,673,676,hatching,1
2174,8,B8.S2xD2,673,676,hatching,1
2175,8,B8.S2xD2,673,676,hatching,1
2176,8,B8.S2xD2,673,676,hatching,1
2177,8,B8.S2xD2,673,676,hatching,1
2178,8,B8.S2xD2,673,676,hatching,1
2179,8,B8.S2xD2,673,676,hatching,1
2180,8,B8.S2xD2,673,676,hatching,0
2181,8,B8.S2xD2,673,676,hatching,0
6578,8,B8.S2xD2,673,676,settling,1
6579,8,B8.S2xD2,673,676,settling,1
6580,8,B8.S2xD2,673,676,settling,1
6581,8,B8.S2xD2,673,676,settling,1
6582,8,B8.S2xD2,673,676,settling,1
6583,8,B8.S2xD2,673,676,settling,1
6584,8,B8.S2xD2,673,676,settling,1
6585,8,B8.S2xD2,673,676,settling,0
6586,8,B8.S2xD2,673,676,settling,0
6587,8,B8.S2xD2,673,676,settling,0
6588,8,B8.S2xD2,673,676,settling,0
6589,8,B8.S2xD2,673,676,settling,0
6590,8,B8.S2xD2,673,676,settling,0
6591,8,B8.S2xD2,673,676,settling,0
6592,8,B8.S2xD2,673,676,settling,0
6593,8,B8.S2xD2,673,676,settling,0
6594,8,B8.S2xD2,673,676,settling,0
6595,8,B8.S2xD2,673,676,settling,0
6596,8,B8.S2xD2,673,676,settling,0
6597,8,B8.S2xD2,673,676,settling,1
6598,8,B8.S2xD2,673,676,settling,1
6599,8,B8.S2xD2,673,676,settling,1
6600,8,B8.S2xD2,673,676,settling,1
6601,8,B8.S2xD2,673,676,settling,1
6602,8,B8.S2xD2,673,676,settling,1
6603,8,B8.S2xD2,673,676,settling,1
6604,8,B8.S2xD2,673,676,settling,1
6605,8,B8.S2xD2,673,676,settling,1
6606,8,B8.S2xD2,673,676,settling,1
6607,8,B8.S2xD2,673,676,settling,1
6608,8,B8.S2xD2,673,676,settling,1
6609,8,B8.S2xD2,673,676,settling,0
6610,8,B8.S2xD2,673,676,settling,0
6611,8,B8.S2xD2,673,676,settling,0
6612,8,B8.S2xD2,673,676,settling,0
6613,8,B8.S2xD2,673,676,settling,0
6614,8,B8.S2xD2,673,676,settling,0
6615,8,B8.S2xD2,673,676,settling,0
6616,8,B8.S2xD2,673,676,settling,1
6617,8,B8.S2xD2,673,676,settling,1
6618,8,B8.S2xD2,673,676,settling,1
6619,8,B8.S2xD2,673,676,settling,1
6620,8,B8.S2xD2,673,676,settling,1
6621,8,B8.S2xD2,673,676,settling,1
6622,8,B8.S2xD2,673,676,settling,1
6623,8,B8.S2xD2,673,676,settling,1
6624,8,B8.S2xD2,673,676,settling,0
6625,8,B8.S2xD2,673,676,settling,0
6626,8,B8.S2xD2,673,676,settling,0
6627,8,B8.S2xD2,673,676,settling,0
6628,8,B8.S2xD2,673,676,settling,0
6629,8,B8.S2xD2,673,676,settling,0
6630,8,B8.S2xD2,673,676,settling,0
6631,8,B8.S2xD2,673,676,settling,0
6632,8,B8.S2xD2,673,676,settling,0
348,8,B8.S3xD1,674,675,h.length,204.26
348,8,B8.S3xD1,674,675,n.length,466.53
349,8,B8.S3xD1,674,675,h.length,203.43
349,8,B8.S3xD1,674,675,n.length,470.8
350,8,B8.S3xD1,674,675,h.length,205.62
350,8,B8.S3xD1,674,675,n.length,465.71
351,8,B8.S3xD1,674,675,h.length,206.34
351,8,B8.S3xD1,674,675,n.length,479.18
352,8,B8.S3xD1,674,675,h.length,202.4
352,8,B8.S3xD1,674,675,n.length,470.38
353,8,B8.S3xD1,674,675,h.length,213.22
353,8,B8.S3xD1,674,675,n.length,472.61
354,8,B8.S3xD1,674,675,h.length,214.47
354,8,B8.S3xD1,674,675,n.length,472.5
355,8,B8.S3xD1,674,675,h.length,210.23
355,8,B8.S3xD1,674,675,n.length,469.27
356,8,B8.S3xD1,674,675,h.length,194.59
356,8,B8.S3xD1,674,675,n.length,435.48
357,8,B8.S3xD1,674,675,h.length,212.19
357,8,B8.S3xD1,674,675,n.length,452.2
358,8,B8.S3xD1,674,675,h.length,222.44
358,8,B8.S3xD1,674,675,n.length,464.49
359,8,B8.S3xD1,674,675,h.length,210.87
359,8,B8.S3xD1,674,675,n.length,450.13
2182,8,B8.S3xD1,674,675,hatching,1
2183,8,B8.S3xD1,674,675,hatching,1
2184,8,B8.S3xD1,674,675,hatching,1
2185,8,B8.S3xD1,674,675,hatching,1
2186,8,B8.S3xD1,674,675,hatching,1
2187,8,B8.S3xD1,674,675,hatching,1
2188,8,B8.S3xD1,674,675,hatching,1
2189,8,B8.S3xD1,674,675,hatching,1
2190,8,B8.S3xD1,674,675,hatching,1
2191,8,B8.S3xD1,674,675,hatching,1
2192,8,B8.S3xD1,674,675,hatching,1
2193,8,B8.S3xD1,674,675,hatching,1
2194,8,B8.S3xD1,674,675,hatching,1
2195,8,B8.S3xD1,674,675,hatching,1
2196,8,B8.S3xD1,674,675,hatching,1
2197,8,B8.S3xD1,674,675,hatching,1
2198,8,B8.S3xD1,674,675,hatching,0
2199,8,B8.S3xD1,674,675,hatching,1
2200,8,B8.S3xD1,674,675,hatching,1
2201,8,B8.S3xD1,674,675,hatching,1
2202,8,B8.S3xD1,674,675,hatching,1
2203,8,B8.S3xD1,674,675,hatching,1
2204,8,B8.S3xD1,674,675,hatching,1
2205,8,B8.S3xD1,674,675,hatching,1
2206,8,B8.S3xD1,674,675,hatching,1
2207,8,B8.S3xD1,674,675,hatching,1
2208,8,B8.S3xD1,674,675,hatching,1
2209,8,B8.S3xD1,674,675,hatching,1
2210,8,B8.S3xD1,674,675,hatching,1
2211,8,B8.S3xD1,674,675,hatching,1
2212,8,B8.S3xD1,674,675,hatching,1
2213,8,B8.S3xD1,674,675,hatching,1
2214,8,B8.S3xD1,674,675,hatching,1
2215,8,B8.S3xD1,674,675,hatching,1
2216,8,B8.S3xD1,674,675,hatching,0
6633,8,B8.S3xD1,674,675,settling,1
6634,8,B8.S3xD1,674,675,settling,1
6635,8,B8.S3xD1,674,675,settling,1
6636,8,B8.S3xD1,674,675,settling,1
6637,8,B8.S3xD1,674,675,settling,1
6638,8,B8.S3xD1,674,675,settling,1
6639,8,B8.S3xD1,674,675,settling,1
6640,8,B8.S3xD1,674,675,settling,1
6641,8,B8.S3xD1,674,675,settling,1
6642,8,B8.S3xD1,674,675,settling,1
6643,8,B8.S3xD1,674,675,settling,1
6644,8,B8.S3xD1,674,675,settling,1
6645,8,B8.S3xD1,674,675,settling,1
6646,8,B8.S3xD1,674,675,settling,1
6647,8,B8.S3xD1,674,675,settling,0
6648,8,B8.S3xD1,674,675,settling,0
6649,8,B8.S3xD1,674,675,settling,0
6650,8,B8.S3xD1,674,675,settling,0
6651,8,B8.S3xD1,674,675,settling,0
6652,8,B8.S3xD1,674,675,settling,0
6653,8,B8.S3xD1,674,675,settling,1
6654,8,B8.S3xD1,674,675,settling,1
6655,8,B8.S3xD1,674,675,settling,1
6656,8,B8.S3xD1,674,675,settling,1
6657,8,B8.S3xD1,674,675,settling,1
6658,8,B8.S3xD1,674,675,settling,1
6659,8,B8.S3xD1,674,675,settling,1
6660,8,B8.S3xD1,674,675,settling,1
6661,8,B8.S3xD1,674,675,settling,1
6662,8,B8.S3xD1,674,675,settling,0
360,8,B8.S3xD2,674,676,h.length,203.68
360,8,B8.S3xD2,674,676,n.length,458.84
361,8,B8.S3xD2,674,676,h.length,203.45
361,8,B8.S3xD2,674,676,n.length,478.24
362,8,B8.S3xD2,674,676,h.length,207.93
362,8,B8.S3xD2,674,676,n.length,474.05
363,8,B8.S3xD2,674,676,h.length,208.07
363,8,B8.S3xD2,674,676,n.length,480.75
364,8,B8.S3xD2,674,676,h.length,186.49
364,8,B8.S3xD2,674,676,n.length,453.56
365,8,B8.S3xD2,674,676,h.length,207.51
365,8,B8.S3xD2,674,676,n.length,479.68
366,8,B8.S3xD2,674,676,h.length,196.13
366,8,B8.S3xD2,674,676,n.length,462.84
367,8,B8.S3xD2,674,676,h.length,216.04
367,8,B8.S3xD2,674,676,n.length,476.47
368,8,B8.S3xD2,674,676,h.length,195.79
368,8,B8.S3xD2,674,676,n.length,454.27
369,8,B8.S3xD2,674,676,h.length,219.48
369,8,B8.S3xD2,674,676,n.length,463.26
370,8,B8.S3xD2,674,676,h.length,216.18
370,8,B8.S3xD2,674,676,n.length,474.85
371,8,B8.S3xD2,674,676,h.length,217.12
371,8,B8.S3xD2,674,676,n.length,490.06
2217,8,B8.S3xD2,674,676,hatching,1
2218,8,B8.S3xD2,674,676,hatching,1
2219,8,B8.S3xD2,674,676,hatching,1
2220,8,B8.S3xD2,674,676,hatching,1
2221,8,B8.S3xD2,674,676,hatching,1
2222,8,B8.S3xD2,674,676,hatching,1
2223,8,B8.S3xD2,674,676,hatching,1
2224,8,B8.S3xD2,674,676,hatching,1
2225,8,B8.S3xD2,674,676,hatching,1
2226,8,B8.S3xD2,674,676,hatching,1
2227,8,B8.S3xD2,674,676,hatching,1
2228,8,B8.S3xD2,674,676,hatching,1
2229,8,B8.S3xD2,674,676,hatching,1
2230,8,B8.S3xD2,674,676,hatching,1
2231,8,B8.S3xD2,674,676,hatching,1
2232,8,B8.S3xD2,674,676,hatching,1
2233,8,B8.S3xD2,674,676,hatching,1
2234,8,B8.S3xD2,674,676,hatching,1
2235,8,B8.S3xD2,674,676,hatching,1
2236,8,B8.S3xD2,674,676,hatching,1
2237,8,B8.S3xD2,674,676,hatching,1
2238,8,B8.S3xD2,674,676,hatching,1
2239,8,B8.S3xD2,674,676,hatching,1
2240,8,B8.S3xD2,674,676,hatching,1
2241,8,B8.S3xD2,674,676,hatching,1
2242,8,B8.S3xD2,674,676,hatching,1
2243,8,B8.S3xD2,674,676,hatching,1
2244,8,B8.S3xD2,674,676,hatching,1
2245,8,B8.S3xD2,674,676,hatching,1
2246,8,B8.S3xD2,674,676,hatching,1
2247,8,B8.S3xD2,674,676,hatching,1
2248,8,B8.S3xD2,674,676,hatching,1
2249,8,B8.S3xD2,674,676,hatching,1
2250,8,B8.S3xD2,674,676,hatching,1
2251,8,B8.S3xD2,674,676,hatching,1
2252,8,B8.S3xD2,674,676,hatching,1
6663,8,B8.S3xD2,674,676,settling,1
6664,8,B8.S3xD2,674,676,settling,1
6665,8,B8.S3xD2,674,676,settling,1
6666,8,B8.S3xD2,674,676,settling,1
6667,8,B8.S3xD2,674,676,settling,1
6668,8,B8.S3xD2,674,676,settling,1
6669,8,B8.S3xD2,674,676,settling,1
6670,8,B8.S3xD2,674,676,settling,1
6671,8,B8.S3xD2,674,676,settling,1
6672,8,B8.S3xD2,674,676,settling,1
6673,8,B8.S3xD2,674,676,settling,1
6674,8,B8.S3xD2,674,676,settling,0
6675,8,B8.S3xD2,674,676,settling,0
6676,8,B8.S3xD2,674,676,settling,0
6677,8,B8.S3xD2,674,676,settling,0
6678,8,B8.S3xD2,674,676,settling,0
6679,8,B8.S3xD2,674,676,settling,0
6680,8,B8.S3xD2,674,676,settling,0
6681,8,B8.S3xD2,674,676,settling,0
6682,8,B8.S3xD2,674,676,settling,1
6683,8,B8.S3xD2,674,676,settling,1
6684,8,B8.S3xD2,674,676,settling,1
6685,8,B8.S3xD2,674,676,settling,1
6686,8,B8.S3xD2,674,676,settling,1
6687,8,B8.S3xD2,674,676,settling,1
6688,8,B8.S3xD2,674,676,settling,1
6689,8,B8.S3xD2,674,676,settling,1
6690,8,B8.S3xD2,674,676,settling,0
6691,8,B8.S3xD2,674,676,settling,0
6692,8,B8.S3xD2,674,676,settling,0
6693,8,B8.S3xD2,674,676,settling,0
6694,8,B8.S3xD2,674,676,settling,0
6695,8,B8.S3xD2,674,676,settling,0
6696,8,B8.S3xD2,674,676,settling,0
6697,8,B8.S3xD2,674,676,settling,0
6698,8,B8.S3xD2,674,676,settling,0
6699,8,B8.S3xD2,674,676,settling,1
6700,8,B8.S3xD2,674,676,settling,1
6701,8,B8.S3xD2,674,676,settling,1
6702,8,B8.S3xD2,674,676,settling,1
6703,8,B8.S3xD2,674,676,settling,1
6704,8,B8.S3xD2,674,676,settling,1
6705,8,B8.S3xD2,674,676,settling,1
6706,8,B8.S3xD2,674,676,settling,1
6707,8,B8.S3xD2,674,676,settling,1
6708,8,B8.S3xD2,674,676,settling,0
6709,8,B8.S3xD2,674,676,settling,0
6710,8,B8.S3xD2,674,676,settling,0
6711,8,B8.S3xD2,674,676,settling,0
372,8,B8.S3xD3,674,677,h.length,215.71
372,8,B8.S3xD3,674,677,n.length,476.22
373,8,B8.S3xD3,674,677,h.length,208.64
373,8,B8.S3xD3,674,677,n.length,488.28
374,8,B8.S3xD3,674,677,h.length,211.88
374,8,B8.S3xD3,674,677,n.length,475.65
375,8,B8.S3xD3,674,677,h.length,207.64
375,8,B8.S3xD3,674,677,n.length,487.71
376,8,B8.S3xD3,674,677,h.length,209.6
376,8,B8.S3xD3,674,677,n.length,493.39
377,8,B8.S3xD3,674,677,h.length,205.19
377,8,B8.S3xD3,674,677,n.length,405.1
378,8,B8.S3xD3,674,677,h.length,215.47
378,8,B8.S3xD3,674,677,n.length,491.07
379,8,B8.S3xD3,674,677,h.length,217.59
379,8,B8.S3xD3,674,677,n.length,500.88
380,8,B8.S3xD3,674,677,h.length,215.76
380,8,B8.S3xD3,674,677,n.length,486.61
381,8,B8.S3xD3,674,677,h.length,222.52
381,8,B8.S3xD3,674,677,n.length,477.29
382,8,B8.S3xD3,674,677,h.length,224.2
382,8,B8.S3xD3,674,677,n.length,487.81
383,8,B8.S3xD3,674,677,h.length,211
383,8,B8.S3xD3,674,677,n.length,464.54
2253,8,B8.S3xD3,674,677,hatching,1
2254,8,B8.S3xD3,674,677,hatching,1
2255,8,B8.S3xD3,674,677,hatching,1
2256,8,B8.S3xD3,674,677,hatching,1
2257,8,B8.S3xD3,674,677,hatching,1
2258,8,B8.S3xD3,674,677,hatching,1
2259,8,B8.S3xD3,674,677,hatching,1
2260,8,B8.S3xD3,674,677,hatching,1
2261,8,B8.S3xD3,674,677,hatching,1
2262,8,B8.S3xD3,674,677,hatching,1
2263,8,B8.S3xD3,674,677,hatching,1
2264,8,B8.S3xD3,674,677,hatching,1
2265,8,B8.S3xD3,674,677,hatching,1
2266,8,B8.S3xD3,674,677,hatching,1
2267,8,B8.S3xD3,674,677,hatching,1
2268,8,B8.S3xD3,674,677,hatching,1
2269,8,B8.S3xD3,674,677,hatching,0
2270,8,B8.S3xD3,674,677,hatching,0
2271,8,B8.S3xD3,674,677,hatching,0
2272,8,B8.S3xD3,674,677,hatching,1
2273,8,B8.S3xD3,674,677,hatching,1
2274,8,B8.S3xD3,674,677,hatching,1
2275,8,B8.S3xD3,674,677,hatching,1
2276,8,B8.S3xD3,674,677,hatching,1
2277,8,B8.S3xD3,674,677,hatching,1
2278,8,B8.S3xD3,674,677,hatching,1
2279,8,B8.S3xD3,674,677,hatching,1
2280,8,B8.S3xD3,674,677,hatching,1
2281,8,B8.S3xD3,674,677,hatching,1
2282,8,B8.S3xD3,674,677,hatching,1
2283,8,B8.S3xD3,674,677,hatching,1
2284,8,B8.S3xD3,674,677,hatching,1
2285,8,B8.S3xD3,674,677,hatching,1
2286,8,B8.S3xD3,674,677,hatching,1
2287,8,B8.S3xD3,674,677,hatching,1
2288,8,B8.S3xD3,674,677,hatching,1
2289,8,B8.S3xD3,674,677,hatching,0
2290,8,B8.S3xD3,674,677,hatching,0
6712,8,B8.S3xD3,674,677,settling,1
6713,8,B8.S3xD3,674,677,settling,1
6714,8,B8.S3xD3,674,677,settling,1
6715,8,B8.S3xD3,674,677,settling,1
6716,8,B8.S3xD3,674,677,settling,1
6717,8,B8.S3xD3,674,677,settling,1
6718,8,B8.S3xD3,674,677,settling,1
6719,8,B8.S3xD3,674,677,settling,1
6720,8,B8.S3xD3,674,677,settling,1
6721,8,B8.S3xD3,674,677,settling,1
6722,8,B8.S3xD3,674,677,settling,1
6723,8,B8.S3xD3,674,677,settling,1
6724,8,B8.S3xD3,674,677,settling,1
6725,8,B8.S3xD3,674,677,settling,1
6726,8,B8.S3xD3,674,677,settling,1
6727,8,B8.S3xD3,674,677,settling,1
6728,8,B8.S3xD3,674,677,settling,1
6729,8,B8.S3xD3,674,677,settling,1
6730,8,B8.S3xD3,674,677,settling,1
6731,8,B8.S3xD3,674,677,settling,0
6732,8,B8.S3xD3,674,677,settling,0
6733,8,B8.S3xD3,674,677,settling,0
6734,8,B8.S3xD3,674,677,settling,1
6735,8,B8.S3xD3,674,677,settling,1
6736,8,B8.S3xD3,674,677,settling,1
6737,8,B8.S3xD3,674,677,settling,1
6738,8,B8.S3xD3,674,677,settling,1
6739,8,B8.S3xD3,674,677,settling,1
6740,8,B8.S3xD3,674,677,settling,1
6741,8,B8.S3xD3,674,677,settling,1
6742,8,B8.S3xD3,674,677,settling,1
6743,8,B8.S3xD3,674,677,settling,1
6744,8,B8.S3xD3,674,677,settling,1
6745,8,B8.S3xD3,674,677,settling,1
6746,8,B8.S3xD3,674,677,settling,1
6747,8,B8.S3xD3,674,677,settling,1
6748,8,B8.S3xD3,674,677,settling,1
6749,8,B8.S3xD3,674,677,settling,0
6750,8,B8.S3xD3,674,677,settling,0
6751,8,B8.S3xD3,674,677,settling,0
6752,8,B8.S3xD3,674,677,settling,0
6753,8,B8.S3xD3,674,677,settling,0
6754,8,B8.S3xD3,674,677,settling,1
6755,8,B8.S3xD3,674,677,settling,1
6756,8,B8.S3xD3,674,677,settling,1
6757,8,B8.S3xD3,674,677,settling,1
6758,8,B8.S3xD3,674,677,settling,1
6759,8,B8.S3xD3,674,677,settling,1
6760,8,B8.S3xD3,674,677,settling,1
6761,8,B8.S3xD3,674,677,settling,1
6762,8,B8.S3xD3,674,677,settling,1
6763,8,B8.S3xD3,674,677,settling,1
6764,8,B8.S3xD3,674,677,settling,1
6765,8,B8.S3xD3,674,677,settling,1
6766,8,B8.S3xD3,674,677,settling,1
6767,8,B8.S3xD3,674,677,settling,1
6768,8,B8.S3xD3,674,677,settling,1
6769,8,B8.S3xD3,674,677,settling,1
6770,8,B8.S3xD3,674,677,settling,0
6771,8,B8.S3xD3,674,677,settling,0
6772,8,B8.S3xD3,674,677,settling,0
384,9,B9.S1xD1,678,683,h.length,201.91
384,9,B9.S1xD1,678,683,n.length,460.44
385,9,B9.S1xD1,678,683,h.length,199.93
385,9,B9.S1xD1,678,683,n.length,443.96
386,9,B9.S1xD1,678,683,h.length,197.79
386,9,B9.S1xD1,678,683,n.length,439.58
387,9,B9.S1xD1,678,683,h.length,193.16
387,9,B9.S1xD1,678,683,n.length,437.79
388,9,B9.S1xD1,678,683,h.length,201.03
388,9,B9.S1xD1,678,683,n.length,435.83
389,9,B9.S1xD1,678,683,h.length,206.53
389,9,B9.S1xD1,678,683,n.length,448.37
390,9,B9.S1xD1,678,683,h.length,194.39
390,9,B9.S1xD1,678,683,n.length,433.59
391,9,B9.S1xD1,678,683,h.length,173.54
391,9,B9.S1xD1,678,683,n.length,428.16
392,9,B9.S1xD1,678,683,h.length,200
392,9,B9.S1xD1,678,683,n.length,449.17
393,9,B9.S1xD1,678,683,h.length,201.09
393,9,B9.S1xD1,678,683,n.length,430.38
394,9,B9.S1xD1,678,683,h.length,199.95
394,9,B9.S1xD1,678,683,n.length,430.66
395,9,B9.S1xD1,678,683,h.length,206.62
395,9,B9.S1xD1,678,683,n.length,454.48
2291,9,B9.S1xD1,678,683,hatching,1
2292,9,B9.S1xD1,678,683,hatching,1
2293,9,B9.S1xD1,678,683,hatching,1
2294,9,B9.S1xD1,678,683,hatching,1
2295,9,B9.S1xD1,678,683,hatching,1
2296,9,B9.S1xD1,678,683,hatching,1
2297,9,B9.S1xD1,678,683,hatching,1
2298,9,B9.S1xD1,678,683,hatching,1
2299,9,B9.S1xD1,678,683,hatching,1
2300,9,B9.S1xD1,678,683,hatching,1
2301,9,B9.S1xD1,678,683,hatching,1
2302,9,B9.S1xD1,678,683,hatching,1
2303,9,B9.S1xD1,678,683,hatching,1
2304,9,B9.S1xD1,678,683,hatching,1
2305,9,B9.S1xD1,678,683,hatching,1
2306,9,B9.S1xD1,678,683,hatching,1
2307,9,B9.S1xD1,678,683,hatching,1
2308,9,B9.S1xD1,678,683,hatching,0
2309,9,B9.S1xD1,678,683,hatching,0
2310,9,B9.S1xD1,678,683,hatching,1
2311,9,B9.S1xD1,678,683,hatching,1
2312,9,B9.S1xD1,678,683,hatching,1
2313,9,B9.S1xD1,678,683,hatching,1
2314,9,B9.S1xD1,678,683,hatching,1
2315,9,B9.S1xD1,678,683,hatching,1
2316,9,B9.S1xD1,678,683,hatching,1
2317,9,B9.S1xD1,678,683,hatching,1
2318,9,B9.S1xD1,678,683,hatching,1
2319,9,B9.S1xD1,678,683,hatching,1
2320,9,B9.S1xD1,678,683,hatching,1
2321,9,B9.S1xD1,678,683,hatching,1
2322,9,B9.S1xD1,678,683,hatching,1
2323,9,B9.S1xD1,678,683,hatching,1
2324,9,B9.S1xD1,678,683,hatching,1
2325,9,B9.S1xD1,678,683,hatching,1
2326,9,B9.S1xD1,678,683,hatching,0
2327,9,B9.S1xD1,678,683,hatching,0
6773,9,B9.S1xD1,678,683,settling,1
6774,9,B9.S1xD1,678,683,settling,1
6775,9,B9.S1xD1,678,683,settling,1
6776,9,B9.S1xD1,678,683,settling,1
6777,9,B9.S1xD1,678,683,settling,1
6778,9,B9.S1xD1,678,683,settling,1
6779,9,B9.S1xD1,678,683,settling,1
6780,9,B9.S1xD1,678,683,settling,1
6781,9,B9.S1xD1,678,683,settling,1
6782,9,B9.S1xD1,678,683,settling,1
6783,9,B9.S1xD1,678,683,settling,1
6784,9,B9.S1xD1,678,683,settling,1
6785,9,B9.S1xD1,678,683,settling,1
6786,9,B9.S1xD1,678,683,settling,0
6787,9,B9.S1xD1,678,683,settling,0
6788,9,B9.S1xD1,678,683,settling,0
6789,9,B9.S1xD1,678,683,settling,0
6790,9,B9.S1xD1,678,683,settling,0
6791,9,B9.S1xD1,678,683,settling,1
6792,9,B9.S1xD1,678,683,settling,1
6793,9,B9.S1xD1,678,683,settling,1
6794,9,B9.S1xD1,678,683,settling,1
6795,9,B9.S1xD1,678,683,settling,1
6796,9,B9.S1xD1,678,683,settling,1
6797,9,B9.S1xD1,678,683,settling,1
6798,9,B9.S1xD1,678,683,settling,1
6799,9,B9.S1xD1,678,683,settling,0
6800,9,B9.S1xD1,678,683,settling,0
6801,9,B9.S1xD1,678,683,settling,0
6802,9,B9.S1xD1,678,683,settling,0
6803,9,B9.S1xD1,678,683,settling,0
6804,9,B9.S1xD1,678,683,settling,0
6805,9,B9.S1xD1,678,683,settling,0
6806,9,B9.S1xD1,678,683,settling,0
6807,9,B9.S1xD1,678,683,settling,0
6808,9,B9.S1xD1,678,683,settling,0
6809,9,B9.S1xD1,678,683,settling,0
6810,9,B9.S1xD1,678,683,settling,1
6811,9,B9.S1xD1,678,683,settling,1
6812,9,B9.S1xD1,678,683,settling,1
6813,9,B9.S1xD1,678,683,settling,1
6814,9,B9.S1xD1,678,683,settling,1
6815,9,B9.S1xD1,678,683,settling,1
6816,9,B9.S1xD1,678,683,settling,1
6817,9,B9.S1xD1,678,683,settling,1
6818,9,B9.S1xD1,678,683,settling,1
6819,9,B9.S1xD1,678,683,settling,1
6820,9,B9.S1xD1,678,683,settling,1
6821,9,B9.S1xD1,678,683,settling,1
6822,9,B9.S1xD1,678,683,settling,0
6823,9,B9.S1xD1,678,683,settling,0
6824,9,B9.S1xD1,678,683,settling,0
6825,9,B9.S1xD1,678,683,settling,0
6826,9,B9.S1xD1,678,683,settling,0
6827,9,B9.S1xD1,678,683,settling,0
6828,9,B9.S1xD1,678,683,settling,0
6829,9,B9.S1xD1,678,683,settling,0
6830,9,B9.S1xD1,678,683,settling,0
396,9,B9.S1xD2,678,684,h.length,200.36
396,9,B9.S1xD2,678,684,n.length,426.59
397,9,B9.S1xD2,678,684,h.length,191.03
397,9,B9.S1xD2,678,684,n.length,442.68
398,9,B9.S1xD2,678,684,h.length,202.62
398,9,B9.S1xD2,678,684,n.length,416.8
399,9,B9.S1xD2,678,684,h.length,201.75
399,9,B9.S1xD2,678,684,n.length,432.88
400,9,B9.S1xD2,678,684,h.length,183.59
400,9,B9.S1xD2,678,684,n.length,423.19
401,9,B9.S1xD2,678,684,h.length,182.77
401,9,B9.S1xD2,678,684,n.length,422.1
402,9,B9.S1xD2,678,684,h.length,187.51
402,9,B9.S1xD2,678,684,n.length,385.33
403,9,B9.S1xD2,678,684,h.length,187.26
403,9,B9.S1xD2,678,684,n.length,391.78
404,9,B9.S1xD2,678,684,h.length,181.67
404,9,B9.S1xD2,678,684,n.length,432.37
405,9,B9.S1xD2,678,684,h.length,193.63
405,9,B9.S1xD2,678,684,n.length,401.15
406,9,B9.S1xD2,678,684,h.length,204.84
406,9,B9.S1xD2,678,684,n.length,342.55
407,9,B9.S1xD2,678,684,h.length,197.6
407,9,B9.S1xD2,678,684,n.length,430.85
2328,9,B9.S1xD2,678,684,hatching,1
2329,9,B9.S1xD2,678,684,hatching,1
2330,9,B9.S1xD2,678,684,hatching,1
2331,9,B9.S1xD2,678,684,hatching,1
2332,9,B9.S1xD2,678,684,hatching,1
2333,9,B9.S1xD2,678,684,hatching,1
2334,9,B9.S1xD2,678,684,hatching,1
2335,9,B9.S1xD2,678,684,hatching,1
2336,9,B9.S1xD2,678,684,hatching,1
2337,9,B9.S1xD2,678,684,hatching,1
2338,9,B9.S1xD2,678,684,hatching,1
2339,9,B9.S1xD2,678,684,hatching,1
2340,9,B9.S1xD2,678,684,hatching,1
2341,9,B9.S1xD2,678,684,hatching,1
2342,9,B9.S1xD2,678,684,hatching,1
2343,9,B9.S1xD2,678,684,hatching,1
2344,9,B9.S1xD2,678,684,hatching,1
2345,9,B9.S1xD2,678,684,hatching,1
2346,9,B9.S1xD2,678,684,hatching,1
2347,9,B9.S1xD2,678,684,hatching,1
2348,9,B9.S1xD2,678,684,hatching,0
2349,9,B9.S1xD2,678,684,hatching,1
2350,9,B9.S1xD2,678,684,hatching,1
2351,9,B9.S1xD2,678,684,hatching,1
2352,9,B9.S1xD2,678,684,hatching,1
2353,9,B9.S1xD2,678,684,hatching,1
2354,9,B9.S1xD2,678,684,hatching,1
2355,9,B9.S1xD2,678,684,hatching,1
2356,9,B9.S1xD2,678,684,hatching,1
2357,9,B9.S1xD2,678,684,hatching,1
2358,9,B9.S1xD2,678,684,hatching,1
2359,9,B9.S1xD2,678,684,hatching,1
2360,9,B9.S1xD2,678,684,hatching,1
2361,9,B9.S1xD2,678,684,hatching,1
2362,9,B9.S1xD2,678,684,hatching,1
2363,9,B9.S1xD2,678,684,hatching,1
2364,9,B9.S1xD2,678,684,hatching,1
2365,9,B9.S1xD2,678,684,hatching,1
2366,9,B9.S1xD2,678,684,hatching,1
2367,9,B9.S1xD2,678,684,hatching,1
2368,9,B9.S1xD2,678,684,hatching,1
2369,9,B9.S1xD2,678,684,hatching,0
